ratio001,ratio002,ratio003,ratio004,ratio005,ratio006,ratio008,ratio011,ratio012,ratio017,ratio018,ratio019,ratio027,ratio029,ratio030,DIO,DPO,DSO,turnover,status,ratio036,ratio037,ratio039,ratio040
-0.245123738,-0.247142958,-0.09993377,-0.893515358,-0.738522055,-0.285303801,-0.233693311,-0.065459033,0.12123636,-0.918518726,-0.913759349,0.179179874,-0.24541113,0.121326308,0.07901727,-0.320362806,0.130537397,-0.180046146,-0.17769197,0,0,0,1,0
-0.249756844,-0.309276057,-0.087508749,-0.334204983,-0.463963004,-0.276750309,-0.188203456,0.041605055,0.149829303,0.249780063,0.266329272,-0.166965065,0.056651484,0.163098226,0.117042309,-0.153502957,-0.732684503,0.022325068,-0.177804938,0,0,0,1,0
-0.373924093,-0.284422817,-1.05666038,0.482565723,0.963744057,-0.275105407,3.449548399,0.255733232,0.178422247,-0.602762297,-0.576591172,-0.40493971,-0.822614995,0.413729736,0.345192544,-0.320362806,-0.344234648,-0.529596425,-0.177804938,0,0,0,1,0
-0.245587049,-0.187495184,-0.09993377,-0.378594696,-0.33217466,-0.279053172,0.02689173,0.416329364,0.359510888,0.418183492,0.445449867,-0.361671593,0.036892686,0.079554389,0.040992231,-0.227306352,0.001054112,-0.226039603,-0.177804938,0,0,0,1,0
-0.370217608,-0.306790733,4.616107164,4.73829622,-1.133887087,-0.098113936,-0.023194994,-0.011926989,0.130767341,-0.434358868,-0.544981655,-0.340037534,0.193151842,0.037782471,0.040992231,-0.092534935,-0.225541637,1.107770672,-0.178256808,0,0,0,1,0
-0.341029039,-0.202407127,0.657992505,0.695636342,1.08455004,-0.248457992,-0.109577834,0.309265276,0.197484209,0.123477491,0.118818195,-0.296769417,-0.130316136,0.079554389,0.07901727,-0.288274374,-0.182380542,0.279888432,-0.178256808,0,0,0,1,0
-0.259023057,0.083405126,-0.062658707,-0.334204983,-0.49691009,-0.275763368,-0.25255963,0.041605055,0.130767341,0.270830491,0.287402283,0.741665399,-0.299089196,-0.129305202,-0.149132965,-0.121414524,-0.085268078,0.040722452,-0.178256808,0,0,0,1,0
-0.337322554,-0.309276057,0.571017359,-0.112256422,0.227925802,-0.268196818,0.175811149,0.791053674,0.349979907,-0.802741369,-0.776784777,-0.383305651,0.125395633,2.54409757,2.702744969,-0.320362806,-0.732684503,-0.787159788,-0.178369776,0,0,0,1,0
-0.302110946,-0.309276057,0.148566648,0.278373046,0.601326111,-0.210296263,0.00965347,0.255733232,0.245139114,0.081376634,0.097745184,-0.361671593,0.051464799,0.079554389,0.040992231,-0.281856687,-0.732684503,-0.79635848,-0.178369776,0,0,0,1,0
0.052784997,-0.309276057,-0.37328423,-0.289815271,-0.200386316,-0.165554924,-0.23627905,0.041605055,0.197484209,0.207679205,0.234719756,0.222447991,-0.260971183,-0.087533284,-0.111107926,-0.188800233,-0.732684503,-0.79635848,-0.178369776,0,0,0,1,0
-0.11400683,-0.309276057,-0.286309084,-0.582787372,-0.354139384,-0.298463018,-0.280428151,-0.172523122,-0.078914243,2.175894282,2.215582799,-3.510725172,-0.319588948,-0.254620957,-0.263208082,-0.320362806,-0.732684503,-0.79635848,-0.178482744,0,1,1,1,1
0.956240726,3.977708912,-0.460259376,-0.174402019,0.151049268,-0.197795006,-0.224786876,0.202201188,0.226077152,1.123372851,1.067103694,0.049375522,-0.268051418,-0.087533284,-0.111107926,-0.320362806,-0.257912458,0.463862263,-0.178595711,0,0,0,1,0
-0.117250004,0.150508872,-0.286309084,-0.041232882,0.096137458,0.022950863,-0.24643047,0.095137099,0.130767341,0.776040778,0.814227561,0.525324813,-0.296454689,-0.129305202,-0.149132965,-0.236932882,-0.063687531,-0.198443529,-0.210226646,0,0,0,1,0
-0.066749146,-0.055773015,-0.323584146,-0.360838811,-0.079580334,-0.273131525,-1.119889311,0.36279732,0.578723453,0.481334778,0.519205405,-0.426573769,3.856037681,0.037782471,0.002967191,-0.320362806,0.853485738,0.601842636,-0.178708679,0,0,0,1,0
-0.369290987,-0.269510874,-1.05666038,1.450261451,1.040620591,-0.266880897,-0.178530877,-0.600779476,-0.031259337,-0.971144798,-0.945368866,-0.491475945,-0.161600898,0.330185899,0.269142465,0.071116071,0.001054112,0.335080581,-0.178708679,0,0,1,1,1
-0.262266232,-0.309276057,-0.050233686,-0.130012307,-0.925222209,-0.197466026,0.016261469,-0.011926989,0.159360285,-0.844842226,-0.808394294,-0.361671593,0.083655173,-0.045761366,-0.073082887,-0.320362806,-0.732684503,-0.777961097,-0.178821646,0,0,0,1,0
-0.291918112,-0.035890423,0.086441543,-0.53839766,-0.431015918,-0.283000938,-0.254953833,0.041605055,0.111705379,-0.834317012,-0.787321283,1.109444397,-0.299418509,0.121326308,0.07901727,-0.211262135,0.389503967,0.169504133,-0.178934614,0,0,0,1,0
4.180308207,-0.309276057,-0.472684397,-0.076744652,0.16203163,-0.13166994,-0.220860384,-0.011926989,0.397634812,0.618162564,0.614033955,0.006107405,-0.270191955,-0.171077121,-0.187158004,-0.278647844,-0.732684503,-0.79635848,-0.178934614,0,0,0,1,0
0.065294384,-1.040259533,-0.37328423,-1.04444038,-0.958169295,-0.281356035,-0.265296789,-0.065459033,-0.0503213,-1.160598655,-1.135025966,-3.510725172,-0.310862146,0.288413981,0.231117426,-0.310736277,-0.128429173,-0.731967639,-0.178934614,0,0,1,1,1
-0.355391668,-0.281937493,1.117718278,0.447053953,0.919814609,-0.211283204,3.449548399,-3.467955763,0.359510888,-0.129127653,-0.091911916,-0.426573769,-0.822614995,0.539045491,0.459267661,-0.320362806,0.378713693,1.09857198,-0.179047582,0,0,0,1,0
-0.305817431,-0.309276057,0.17341669,0.127448024,0.260872888,-0.10929927,-1.119889311,0.469861409,0.311855982,0.660263421,0.687789494,-0.40493971,3.856037681,-0.003989447,-0.035057848,-0.236932882,0.206069313,-0.198443529,-0.179047582,0,0,0,1,0
-0.135319119,-0.309276057,-0.273884063,-0.343082926,-0.079580334,-0.27740827,-0.163686819,0.148669143,0.264201077,0.039275776,0.055599161,-0.231867241,-0.081495441,0.163098226,0.117042309,-0.307527433,-0.732684503,-0.79635848,-0.179047582,0,0,0,1,0
-0.140878846,-0.309276057,-0.261459042,-0.6094212,-0.38708647,-0.287606664,-0.244227804,0.309265276,0.416696774,0.512910421,0.424376856,0.438788578,-0.292832243,-0.003989447,0.002967191,-0.320362806,-0.732684503,-0.79635848,-0.179160549,0,0,0,1,0
-0.159411272,-0.040861071,-0.249034021,-0.147768192,0.030243286,4.06447545,-0.230054123,0.095137099,0.168891266,-0.265955439,-0.260496005,0.114277698,-0.286163649,-0.087533284,-0.111107926,-0.188800233,1.500902163,1.024982448,-0.179160549,0,0,0,1,0
-0.364657881,-0.309276057,4.616107164,0.118570082,0.370696509,-0.265893955,-0.21444392,0.041605055,0.12123636,-0.360682368,-0.344788049,-0.188599123,-0.253314649,-0.129305202,-0.149132965,-0.265812471,0.249230408,0.942194224,-0.179160549,0,0,0,0,0
0.078267082,-0.309276057,-0.37328423,-0.325327041,-0.035650886,-0.251089836,-0.190406123,-0.011926989,0.226077152,1.060221565,1.088176705,-0.166965065,-0.225158363,-0.212849039,-0.225183043,-0.320362806,-0.732684503,0.390272731,-0.179273517,0,0,0,1,0
-0.366974434,-0.309276057,-1.05666038,-1.142097747,0.05220801,-0.515998038,-0.256390354,-0.065459033,0.111705379,-0.550136225,-0.576591172,1.736832098,-0.287316246,-0.045761366,-0.073082887,5.00785725,-0.732684503,-0.79635848,-0.179499452,0,0,0,1,1
-0.291918112,0.018786703,0.086441543,1.432505566,0.853920437,-0.111602133,-0.258209949,-0.011926989,0.111705379,-0.486984939,-0.460689611,1.54212557,-0.306334088,-0.129305202,-0.111107926,0.167381369,0.076586028,1.172161513,-0.17961242,0,0,0,1,0
0.553623788,-0.182524536,-0.435409334,-0.316449099,-0.244315764,0.064402397,-0.212337021,0.095137099,0.569192472,1.649633567,1.456954399,-0.058794771,-0.270027298,-0.171077121,-0.187158004,-0.246559411,0.443455335,-0.032867081,-0.179725387,0,0,0,1,0
-0.139952225,0.341878815,-0.273884063,-0.387472638,-0.551821901,-0.280040114,-0.250644268,-0.011926989,0.140298322,-0.729064869,-0.787321283,0.720031341,-0.288221857,0.037782471,0.040992231,0.228349391,0.313972051,1.346936652,-0.179725387,0,0,0,1,0
-0.129296081,0.312054928,-0.273884063,-0.298693214,-0.046633248,-0.277737251,-0.251985021,-0.011926989,0.140298322,-0.423833653,-0.408007083,0.828201634,-0.27924807,-0.045761366,-0.073082887,-0.301109747,-0.732684503,0.390272731,-0.179838355,0,0,0,1,0
-1.368040446,-0.309276057,-0.472684397,-0.334204983,-0.046633248,-0.042516243,-0.245089717,0.148669143,0.531068547,1.502280566,1.541246444,0.460422637,-0.299336181,-0.171077121,-0.187158004,-0.320362806,-0.732684503,0.399471422,-0.179951323,0,0,0,1,0
0.190851565,-0.309276057,-0.398134272,-0.307571156,-0.013686162,-0.183977828,0.024976368,0.148669143,0.531068547,0.607637349,0.624570461,-0.361671593,-0.019831527,-0.129305202,-0.149132965,-0.320362806,1.134032855,0.178702825,-0.179951323,0,0,0,0,0
-0.257633125,-0.309276057,-0.062658707,0.145203909,-0.046633248,-0.099429857,-0.137925196,0.148669143,0.254670096,-0.044925938,-0.018156377,-0.275135358,-0.185887753,-0.045761366,-0.073082887,-0.025149226,-0.732684503,-0.79635848,-0.18006429,0,0,0,1,0
-0.026441121,3.977708912,-0.336009167,0.136325967,0.535431939,-0.273789486,-0.113695863,0.73752163,0.921838772,-0.381732796,-0.365861061,-0.296769417,-0.138713624,0.747905082,0.649392857,-0.320362806,-0.430556838,0.03152376,-0.18006429,0,0,0,1,0
-0.354928358,-0.309276057,1.080443216,0.766659881,1.315179642,-0.08594166,-1.119889311,-0.493715387,-0.021728356,0.007700133,0.03452615,-0.491475945,-0.540228851,-0.463480549,-0.453333278,-0.320362806,0.432665062,0.427067497,-0.180177258,0,1,1,1,1
-0.326666409,-0.309276057,0.397067066,1.139533465,1.776438846,-0.118181742,0.057633295,1.75463047,0.454820699,0.597112135,0.60349745,-0.361671593,-0.005753384,0.455501654,0.383217583,-0.320362806,-0.732684503,0.160305442,-0.180403193,0,0,0,1,0
0.687983871,-0.309276057,-0.447834355,-0.911271243,-1.078975277,-0.309648353,3.449548399,-0.065459033,0.273732058,-0.992195226,-0.987514888,-0.40493971,-0.822614995,-0.045761366,-0.035057848,-0.320362806,5.485102841,-0.511199042,-0.180516161,0,0,0,0,0
-0.124662974,-0.309276057,-0.286309084,0.47368778,0.831955713,4.06447545,-0.269797891,-0.065459033,0.073581455,-0.56066144,-0.534445149,3.48919085,-0.316707457,-0.212849039,-0.225183043,-0.236932882,-0.732684503,5.252333139,-0.180629128,0,1,1,0,1
-0.0996442,0.220097942,-0.298734104,-0.014599055,0.074172734,-0.238259599,-0.244898181,0.095137099,0.20701519,0.449759135,0.403303844,0.460422637,-0.299336181,-0.171077121,-0.187158004,-0.224097509,0.022634659,-0.235238295,-0.180629128,0,0,0,1,0
0.397951417,-1.040259533,-0.422984314,-0.53839766,-0.431015918,-0.288922585,-0.257826876,0.041605055,0.12123636,-0.265955439,-0.239422994,1.54212557,-0.30625176,-0.087533284,-0.111107926,-0.227306352,0.465035883,0.647836094,-0.180629128,0,0,0,1,0
0.572619524,3.977708912,-0.435409334,-0.272059386,-0.134492144,-0.271157642,-0.253708847,0.148669143,0.216546171,0.21820442,0.192573733,0.979640045,-0.304358208,-0.087533284,-0.073082887,-0.246559411,-0.613991492,0.27068974,-0.180742096,0,0,0,1,0
-0.028294363,-0.309276057,-0.336009167,4.73829622,4.730694228,-0.014552906,-1.119889311,-0.011926989,0.226077152,-0.423833653,-0.397470577,-0.426573769,3.856037681,-0.171077121,-0.149132965,0.177007899,-0.732684503,-0.79635848,-0.180855064,0,0,0,0,0
-0.337322554,-0.309276057,0.571017359,-1.142097747,-1.133887087,-0.196150104,3.449548399,0.148669143,0.168891266,-0.718539654,-0.660883216,-0.426573769,-0.822614995,0.246642063,0.193092387,-0.275439001,-0.732684503,-0.79635848,-0.180968031,0,0,0,1,0
-0.367901055,-0.309276057,4.616107164,4.73829622,4.730694228,-0.024093339,-1.119889311,0.148669143,0.159360285,-0.486984939,-0.460689611,-0.40493971,3.856037681,-0.003989447,-0.035057848,0.11924872,-0.732684503,-0.79635848,-0.180968031,0,0,0,0,0
-0.187209909,-0.18500986,-0.211758958,-0.041232882,-0.266280488,-0.197137045,-0.096457602,0.36279732,0.37857285,0.14452792,0.066135667,-0.296769417,-0.102653819,0.163098226,0.155067348,-0.037984599,0.389503967,0.03152376,-0.181080999,0,0,0,1,0
0.460035041,-1.040259533,-0.435409334,-1.221999229,-1.144869449,-0.291225448,-0.25255963,0.148669143,0.29279402,-0.897468298,-0.861076821,0.871469751,-0.29447881,0.580817409,0.4972927,-0.31394512,-0.225541637,-0.750365022,-0.181193966,0,0,0,1,0
-0.372534162,-0.247142958,-1.05666038,-0.804735934,-0.727539693,-0.284316859,-0.183223514,0.095137099,0.149829303,-1.160598655,-1.177171988,-0.188599123,-0.205481894,-3.076731758,-2.924960821,-0.163129487,0.216859587,-0.014469698,-0.181306934,0,0,0,1,0
0.219576824,-0.309276057,-0.398134272,-0.405228523,-0.38708647,-0.286290742,-0.251985021,-0.011926989,0.226077152,1.786461353,1.804659082,0.828201634,-0.296125376,-0.212849039,-0.225183043,-0.236932882,-0.732684503,-0.79635848,-0.181306934,0,0,0,1,0
-0.196939433,-0.227260367,-0.199333937,-0.440740293,-0.178421592,-0.285632781,-0.126720326,0.630457541,-3.405226646,0.386607849,0.287402283,-0.275135358,-0.123812198,0.330185899,0.307167504,-0.320362806,0.400294241,0.371875348,-0.181532869,0,0,0,1,0
0.138497464,-0.309276057,-0.385709251,0.251739219,0.678202645,-0.515998038,-0.032197197,0.148669143,0.502475604,0.302406134,0.329548306,-0.340037534,-0.043789069,-0.087533284,-0.073082887,-0.320362806,0.249230408,0.905399458,-0.181532869,0,0,0,1,0
-0.071382252,-0.309276057,-0.323584146,-0.050110825,0.282837613,-0.227403245,-0.230820268,0.095137099,0.330917944,2.281146425,2.278801832,0.135911757,-0.261876794,-0.171077121,-0.187158004,-0.31394512,-0.732684503,-0.79635848,-0.181532869,0,0,0,1,0
-0.3785572,-0.309276057,4.616107164,-1.142097747,-1.133887087,-0.175424337,-0.178052036,-3.467955763,0.321386963,-1.297426442,-1.272000538,-0.188599123,-0.228863137,-0.003989447,-0.035057848,-0.317153963,-0.711103955,-0.704371564,-0.181532869,0,0,0,1,0
-0.154314855,0.267319097,-0.249034021,-0.316449099,-0.27726285,-0.271157642,-0.228426065,0.202201188,0.273732058,-0.371207582,-0.344788049,0.092643639,-0.276119594,0.079554389,0.040992231,-0.118205681,0.691631632,1.070975906,-0.181758805,0,0,0,1,0
-0.334079379,-0.309276057,0.508892254,0.313884816,0.755079179,-0.256353523,0.061751324,0.898117762,0.388103831,-0.276480653,-0.239422994,-0.361671593,-0.020325497,0.580817409,0.4972927,-0.320362806,-0.732684503,-0.08805923,-0.181871772,0,0,0,1,0
-0.350758562,-0.309276057,0.931342965,1.104021695,1.699562312,0.119671109,3.449548399,1.75463047,0.426227755,0.102427062,0.1293547,-0.40493971,-0.822614995,0.580817409,0.4972927,-0.310736277,-0.732684503,0.03152376,-0.18198474,0,0,0,0,0
-0.16543431,-0.309276057,-0.236609,-0.378594696,-0.44199828,-0.278724192,-0.205537485,0.309265276,0.321386963,0.912868565,0.951202133,-0.102062889,-0.253479305,-0.087533284,-0.111107926,-0.185591389,0.206069313,-0.161648763,-0.18198474,0,0,0,1,0
-0.376240647,-0.281937493,-1.05666038,0.127448024,0.359714147,-0.277737251,-0.273054006,-0.118991078,0.092643417,-1.002720441,-0.966441877,3.48919085,-0.285998993,0.121326308,0.07901727,-0.272230157,-0.063687531,0.233894974,-0.18198474,0,1,1,1,1
-0.034317401,-0.09056755,-0.336009167,-0.405228523,-0.145474506,-0.283329918,-0.211283572,0.202201188,0.359510888,0.702364278,0.740472022,-0.058794771,-0.251174112,-0.087533284,-0.111107926,-0.31394512,0.767163548,0.059119835,-0.18198474,0,0,0,1,0
-0.307670673,-0.016007832,0.198266732,0.429298068,0.711149731,-0.26918376,-0.149225834,0.469861409,0.340448925,-0.539611011,-0.502835633,-0.253501299,-0.1845705,0.539045491,0.459267661,-0.265812471,-0.430556838,0.27068974,-0.182210675,0,0,0,1,0
-0.061189418,-0.309276057,-0.323584146,0.518077493,-0.749504417,-0.17016065,-0.259742238,-0.011926989,0.12123636,0.660263421,0.677252989,1.044542221,-0.292173617,-0.129305202,-0.149132965,0.099995661,-0.732684503,-0.575589883,-0.182323643,0,0,0,1,0
-0.342882281,-0.309276057,0.695267568,1.166167292,1.600721054,0.111117618,-1.119889311,-3.467955763,0.388103831,-0.129127653,-0.134057939,-0.40493971,3.856037681,0.539045491,0.459267661,-0.256185941,-0.732684503,-0.79635848,-0.18243661,0,0,0,1,0
4.180308207,-0.309276057,-0.472684397,-0.307571156,-0.49691009,-0.145816098,-0.254283456,-0.011926989,0.111705379,1.197049351,1.214614772,0.784933517,-0.293326213,-0.212849039,-0.225183043,-0.131041054,-0.732684503,-0.79635848,-0.18243661,0,0,0,1,1
4.180308207,-0.309276057,-0.559659543,-0.6094212,-0.38708647,-0.302410783,3.449548399,-0.440183343,-3.405226646,0.565536492,0.592960944,-0.426573769,-0.822614995,-0.338164794,-0.339258161,-0.317153963,-0.732684503,-0.79635848,-0.182549578,0,1,1,1,1
-0.358171532,-0.309276057,1.254393508,0.571345147,0.16203163,-0.202729713,-0.252368094,-0.118991078,0.102174398,1.165473708,1.204078266,0.828201634,-0.233391195,-0.212849039,-0.225183043,-0.159920643,-0.732684503,-0.79635848,-0.182549578,0,0,0,1,1
-0.339175796,-0.232231015,0.608292421,-0.023476997,-0.584768987,-0.272473564,-0.211666645,0.095137099,0.159360285,-0.423833653,-0.408007083,-0.058794771,-0.221535916,0.079554389,0.040992231,0.029401109,-0.096058352,-0.226039603,-0.182662546,0,0,0,1,0
-0.124199664,0.23749521,-0.286309084,-0.218791732,-0.22235104,-0.262604151,-0.280236615,-0.172523122,-0.0503213,0.776040778,0.79315455,-3.510725172,-0.263523361,-0.129305202,-0.149132965,-0.211262135,-0.052897257,-0.051264464,-0.182662546,0,1,1,1,1
-0.31276709,-0.018493156,0.235541794,4.73829622,0.656237921,-0.061597108,-0.245568557,0.095137099,0.149829303,-0.56066144,-0.976978382,0.482056695,-0.287480902,0.121326308,0.535317739,0.4144623,-0.225541637,0.721425627,-0.182662546,0,0,0,1,0
0.655552127,3.977708912,-0.447834355,-0.10337848,-0.0027038,-0.267867838,-0.347178528,-0.493715387,0.921838772,0.186628777,0.192573733,-0.686182473,-0.368244986,-0.379936712,-0.3772832,-0.243350568,-0.473717933,-0.152450071,-0.182662546,0,1,1,1,1
-0.326666409,-0.309276057,0.397067066,-1.142097747,4.730694228,-0.244181247,-0.251123108,0.844585718,0.178422247,-0.539611011,-0.502835633,0.763299458,-0.298183584,2.54409757,2.702744969,-0.320362806,-0.732684503,-0.62158334,-0.182662546,0,0,0,1,0
-0.243733806,-0.219804395,-0.112358791,0.278373046,0.05220801,-0.245497169,0.107815788,0.898117762,0.921838772,1.533856209,1.562319455,-0.361671593,0.112634743,0.121326308,0.07901727,-0.217679822,-0.387395743,-0.79635848,-0.182662546,0,0,0,1,0
-0.280335346,-0.301820085,0.024316439,0.251739219,0.140066906,-0.203058693,0.170831207,1.75463047,0.712157188,0.197153991,0.22418325,-0.383305651,0.096004422,0.497273573,0.421242622,-0.131041054,-0.247122184,0.353477964,-0.182775513,0,0,0,1,0
-0.215935168,-0.309276057,-0.174483895,-0.449618235,-0.826380951,-0.282342977,-0.256198818,0.041605055,0.12123636,-0.718539654,-0.692492733,1.282516866,-0.299994807,0.079554389,0.07901727,0.28610857,-0.732684503,-0.79635848,-0.182775513,0,0,0,1,0
0.392855,-0.309276057,-0.422984314,0.864317248,1.435985624,-0.26918376,-0.22813876,0.309265276,-3.405226646,-1.150073441,-1.113952954,0.092643639,-0.265581569,-3.076731758,-2.924960821,-0.320362806,-0.732684503,-0.768762405,-0.182888481,0,0,0,1,0
-0.309987226,-0.199921803,0.210691753,0.029790657,-0.046633248,-0.256353523,-0.133232558,0.469861409,0.29279402,-0.034400724,-0.007619872,-0.275135358,-0.130645449,0.330185899,0.269142465,-0.140667584,0.454245609,0.013126377,-0.183001448,0,0,0,1,0
-0.132075944,-0.145244677,-0.273884063,-0.289815271,-0.452980642,-0.267538857,-0.109098993,0.416329364,0.578723453,0.197153991,0.213646745,-0.296769417,-0.112121576,0.163098226,0.117042309,-0.086117248,0.583728894,-0.79635848,-0.183114416,0,0,0,1,0
0.162589616,-0.309276057,-0.398134272,-0.53839766,-0.49691009,-0.291883409,-0.249973891,0.041605055,0.102174398,1.660158781,1.688757521,0.417154519,-0.275213982,-0.171077121,-0.187158004,-0.265812471,-0.732684503,-0.354821285,-0.183114416,0,0,0,1,1
-0.302110946,-0.080626254,0.148566648,0.411542183,0.875885161,-0.273131525,-0.165027573,0.095137099,0.197484209,-0.760640512,-0.766248271,-0.231867241,-0.173950146,0.204870144,0.193092387,-0.320362806,-0.473717933,0.15110675,-0.183114416,0,0,0,1,0
0.368762847,-1.040259533,-0.422984314,-0.334204983,-0.046633248,-0.254708621,-0.256677659,0.095137099,0.111705379,0.649738207,0.687789494,1.347419042,-0.304358208,-0.129305202,-0.149132965,-0.317153963,0.195279039,0.344279273,-0.183114416,0,0,0,1,0
